OrderID;OrderDate;CustomerID;Product;Quantity;UnitPrice;Status;Channel
202400885;2024-03-24;31;Desk Lamp;3;€110.56;completed;web
202400127;2024-09-13;8;USB-C Hub;6;€765.78;cancelled;web
202400791;2024-01-25;62;Office Chair;2;€798.17;shipped;mobile
202400117;2024-07-30;53;Standing Desk;7;€130.50;completed;In-Store
202400474;2024-06-25;66;Tablet;11;€972.68;shipped;mobile
202400741;2024-03-09;35;Wireless Mouse;3;€1,209.36;completed;mobile
202401144;2024-12-23;25; Tablet ;2;€662.13;refunded;mobile
202400058;2024-06-08;65;Office Chair;14;€586.79;completed;mobile
202400604;2024-04-07;23;Wireless Mouse;5;€269.40;shipped;mobile
202400787;2024-12-08;34;Mechanical Keyboard;4;€1,772.29;completed;web
202400994;2024-11-23;23;Office Chair;5;€1,031.86;completed;web
202400657;2024-05-18;66;Cable Kit;5;€1,755.67;Completed;mobile
202400924;2024-11-14;4;Laptop Pro;1;€1,950.97;completed;In-Store
202400943;2024-09-01;47;Cable Kit;4;€1,162.77;shipped;web
202400106;2024-07-11;66;USB-C Hub;11;€688.46;refunded;mobile
202400636;2024-04-14;32;Mechanical Keyboard;6;€1,874.50;shipped;In-Store
202400370;2024-04-16;18;Standing Desk;6;€1,395.78;completed;web
202400269;2024-01-18;37;Power Bank;3;€176.89;completed;Phone Order
202400656;2024-11-11;52;Webcam HD;2;€978.22;refunded;web
202400047;2024-10-17;16;Smartphone;10;€885.41;shipped;Phone Order
202400350;2024-05-12;25;Cable Kit;2;€1,334.63;shipped;Phone Order
202400774;2024-12-25;41;Wireless Mouse;12;€1,620.95;completed;In-Store
202400196;2024-05-31;20;Power Bank;9;€1,006.37;completed;mobile
202400103;2024-12-25;7;Standing Desk;9;€1,936.65;completed;web
202400005;2024-08-25;42;USB-C Hub;1;€1,572.03;completed;web
202400620;2024-10-23;11; Headset ;7;€952.79;pending;web
202401014;2024-09-04;48;Webcam HD;14;€11.14;cancelled;mobile
202400053;2024-09-09;7;Power Bank;7;€81.62;refunded;web
202400264;2024-09-10;59; Laptop Pro ;14;€980.88;completed;web
202401104;2024-04-17;78;Desk Lamp;6;€1,970.91;pending;mobile
202400444;2024-07-29;79;4K Monitor;8;€1,693.22;completed;web
202400995;2024-11-15;37;Smartphone;4;€575.54;Completed;Phone Order
202400783;2024-06-22;62;Standing Desk;12;€986.12;cancelled;Phone Order
202400866;2024-01-06;77;Webcam HD;5;€516.73;completed;web
202400692;2024-09-21;33;Cable Kit;13;€1,846.67;SHIPPED;Phone Order
202400305;2024-07-11;73;Smartphone;5;€860.49;completed;mobile
202400342;2024-12-06;7;Wireless Mouse;-2;€909.26;completed;Phone Order
202400887;2024-06-15;66;Webcam HD;5;€972.54;completed;Phone Order
202400314;2024-07-03;23;Cable Kit;6;€1,631.63;Completed;In-Store
202400150;2024-05-03;6;USB-C Hub;1;€924.62;completed;mobile
202400125;2024-05-06;30;Mechanical Keyboard;7;€1,207.16;completed;mobile
202401074;2024-12-27;37;USB-C Hub;13;€1,615.90;completed;web
202400575;2024-04-05;72;Docking Station;13;€30.72;completed;web
202400698;2024-02-28;8;Office Chair;5;€1,659.71;completed;Phone Order
202400665;2024-06-27;25;Webcam HD;1;€476.84;refunded;In-Store
202400051;2024-05-02;26;Wireless Mouse;12;€1,252.96;completed;Phone Order
202400727;2024-03-20;6;Docking Station;13;€1,604.65;completed;web
202400800;2024-11-03;6;Tablet;1;€1,816.31;completed;web
202400834;2024-04-15;4;Wireless Mouse;8;€1,818.74;shipped;web
202400354;2024-11-30;71;Cable Kit;9;€1,021.95;completed;mobile
202401164;2024-05-08;24;Headset;11;€247.47;completed;Phone Order
202400143;2024-12-16;1;Laptop Pro;9;€1,634.56;completed;Phone Order
202400471;2024-07-25;16;Docking Station;3;€255.40;completed;web
202400654;2024-02-04;13;Tablet;0;€1,563.62;cancelled;web
202400400;2024-09-09;65;Wireless Mouse;13;€885.25;Completed;web
202400919;2024-01-30;13;Smartphone;7;€1,854.00;cancelled;web
202400937;2024-09-19;50;Webcam HD;12;€50.39;pending;Phone Order
202400321;2024-03-03;47; Laptop Pro ;3;€503.81;completed;mobile
202400020;2024-05-22;55;Cable Kit;13;€1,794.06;completed;mobile
202400685;2024-10-31;41;Standing Desk;8;€1,352.45;Completed;mobile
202400036;2024-05-25;36;Smartphone;3;€504.46;completed;web
202400825;2024-04-30;46;USB-C Hub;11;€1,615.86;Completed;Phone Order
202400506;2024-06-10;5;4K Monitor;7;€111.22;shipped;Phone Order
202400828;2024-10-08;52;Laptop Pro;6;€249.57;SHIPPED;Phone Order
202401082;2024-11-17;11;Power Bank;2;€1,539.44;completed;Phone Order
202400408;2024-03-21;51;Docking Station;1;€1,218.99;completed;Phone Order
202400818;2024-07-29;42;Tablet;6;€1,587.33;cancelled;Phone Order
202400538;2024-12-18;37;Cable Kit;10;€1,445.69;completed;web
202400759;2024-01-11;33; Tablet ;10;€1,750.52;completed;web
202401080;2024-12-02;9;USB-C Hub;4;€1,675.95;completed;Phone Order
202400975;2024-08-28;3;Webcam HD;8;€1,213.27;pending;web
202400039;2024-07-08;3;Tablet;8;€1,856.10;Completed;web
202400176;2024-04-02;25; Webcam HD ;12;€1,963.79;cancelled;mobile
202400246;2024-07-14;22;Smartphone;11;€706.66;cancelled;web
202400811;2024-11-13;29;USB-C Hub;5;€1,569.55;completed;Phone Order
;;;;;;;
202400985;2024-01-16;9;Webcam HD;1;€1,186.02;shipped;Phone Order
202400785;2024-06-10;38;Wireless Mouse;6;€1,483.22;completed;Phone Order
202401197;2024-01-03;23;USB-C Hub;12;€1,013.61;completed;web
202400490;2024-12-20;1;Cable Kit;6;€1,965.29;completed;In-Store
202400155;2024-02-21;4;Webcam HD;3;€1,394.14;completed;mobile
202400639;2024-08-02;57;USB-C Hub;5;€1,763.35;completed;mobile
202400663;2024-04-16;30;Office Chair;1;€854.57;completed;In-Store
202400854;2024-05-19;47;Office Chair;8;€1,955.77;Completed;web
202400288;2024-05-26;44;Standing Desk;6;€295.22;completed;web
202400626;2024-07-05;59;Standing Desk;3;€439.52;pending;mobile
202401138;2024-06-26;64;Smartphone;5;€188.03;completed;In-Store
202400686;2024-06-14;26; Laptop Pro ;6;€1,976.91;cancelled;In-Store
202401028;2024-08-20;74;Office Chair;12;€1,614.03;pending;mobile
202400893;2024-03-01;13;Smartphone;2;€1,487.35;refunded;web
202400570;2024-09-01;70; Docking Station ;1;€1,538.28;cancelled;In-Store
202401177;2024-05-23;79; Laptop Pro ;10;€398.26;pending;Phone Order
202400735;2024-08-22;32;Wireless Mouse;1;€991.76;pending;mobile
202400793;2024-10-20;48;Laptop Pro;1;€1,536.46;cancelled;web
202400018;2024-07-26;78;Webcam HD;9;€578.49;shipped;web
202400128;2024-09-09;34; USB-C Hub ;14;€1,835.33;completed;web
202400323;2024-12-19;48;4K Monitor;3;€90.94;completed;web
202400256;2024-11-23;18;Headset;12;€986.17;pending;web
202400965;2024-06-26;75;Headset;8;€229.00;Completed;web
202401191;2024-06-10;43;Cable Kit;11;€654.65;completed;mobile
202400191;2024-01-22;26;Tablet;8;€424.54;completed;mobile
202400116;2024-04-17;15;Docking Station;7;€873.50;completed;mobile
202401194;2024-02-21;75; USB-C Hub ;12;€889.82;pending;mobile
202400910;2024-01-10;59;Smartphone;10;€326.71;completed;web
202400607;2024-01-06;16;Power Bank;8;€1,388.84;cancelled;In-Store
202400181;2024-02-24;15; Mechanical Keyboard ;9;€42.54;completed;mobile
202400302;2024-05-11;78;Standing Desk;14;€1,205.70;pending;In-Store
202400497;2024-12-04;10;Office Chair;7;€955.56;shipped;web
202400349;2024-11-21;27;Headset;9;€1,811.20;Cancelled;web
202401047;2024-04-07;5;Webcam HD;-1;€183.68;completed;web
202401006;2024-10-04;56;Desk Lamp;8;€743.27;Completed;web
202400745;2024-10-18;73;Smartphone;12;€1,760.04;completed;Phone Order
202401093;2024-08-11;75;Mechanical Keyboard;9;€45.65;refunded;web
202400978;2024-10-06;77;Wireless Mouse;9;€1,528.52;refunded;In-Store
202400518;2024-08-11;47; Mechanical Keyboard ;12;€415.88;refunded;In-Store
202400373;2024-05-12;49;Smartphone;7;€122.32;pending;web
202400046;2024-04-26;63;Standing Desk;6;€1,102.20;completed;In-Store
202400477;2024-08-02;22; Cable Kit ;9;€1,240.69;cancelled;web
202400158;2024-02-17;71;Cable Kit;12;€1,062.09;completed;web
202401058;2024-09-23;38;Standing Desk;3;€545.65;completed;In-Store
202400172;2024-05-08;11;Standing Desk;10;€1,458.65;completed;web
202400017;2024-08-02;5;Webcam HD;8;€136.89;completed;In-Store
202400512;2024-08-11;73;Webcam HD;2;€1,009.90;completed;web
202400049;2024-04-22;3;Headset;2;€754.31;completed;mobile
202400192;2024-07-22;1;Office Chair;7;€251.72;completed;mobile
202400547;2024-02-18;12;Docking Station;9;€374.38;completed;In-Store
202400516;2024-03-30;72;USB-C Hub;13;€901.86;Completed;web
202401001;2024-12-29;23;4K Monitor;1;€202.56;Completed;mobile
202400960;2024-04-07;31;Cable Kit;14;€202.78;completed;web
202400829;2024-04-08;80;Docking Station;14;€1,412.85;completed;mobile
202401007;2024-10-01;3;Cable Kit;4;€1,745.23;cancelled;web
202400481;2024-12-27;35;Cable Kit;14;€1,397.43;refunded;mobile
202401140;2024-09-19;40;Office Chair;9;€303.68;shipped;mobile
202400284;2024-10-01;32;Desk Lamp;10;€1,278.12;pending;web
202401041;2024-06-22;70;Webcam HD;7;€1,419.29;completed;In-Store
202400798;2024-03-21;34;Laptop Pro;1;€1,633.34;completed;web
202401158;2024-10-05;49;Power Bank;5;€1,172.19;refunded;web
202400226;2024-01-21;33;4K Monitor;6;€1,321.75;completed;mobile
202400027;2024-04-28;13;Smartphone;11;€770.41;refunded;web
202400283;2024-09-05;27;USB-C Hub;14;€1,271.80;shipped;Phone Order
202401161;2024-03-16;65; Power Bank ;10;€846.42;shipped;In-Store
202400438;2024-02-09;47;4K Monitor;4;€1,578.94;Cancelled;web
202401179;2024-05-28;73;Laptop Pro;8;€566.08;completed;web
202400365;2024-05-26;67;Tablet;11;€792.29;completed;Phone Order
202400230;2024-09-04;72;Desk Lamp;1;€808.24;cancelled;web
202400038;2024-08-06;77;Smartphone;8;€1,947.21;completed;In-Store
202400670;2024-04-10;71;Desk Lamp;13;€940.92;pending;Phone Order
202400750;2024-04-28;34;Cable Kit;-1;€626.49;pending;mobile
202401192;2024-11-23;38;Headset;3;€1,300.21;shipped;web
202400375;2024-04-11;8; Standing Desk ;12;€1,259.63;completed;mobile
202400470;2024-06-27;79;Mechanical Keyboard;9;€203.53;completed;In-Store
202400883;2024-11-20;40;Laptop Pro;11;€1,723.98;completed;In-Store
202401193;2024-01-24;70;Docking Station;6;€1,982.41;Pending ;web
202400688;2024-02-19;12;Mechanical Keyboard;4;€1,242.78;completed;In-Store
202400033;2024-08-18;29;Mechanical Keyboard;2;€1,502.22;pending;In-Store
202400640;2024-07-14;35;4K Monitor;11;€710.44;completed;mobile
202401050;2024-07-05;54;Tablet;13;€1,310.11;Cancelled;mobile
202400195;2024-07-02;68;Webcam HD;10;€1,284.71;completed;web
202401117;2024-12-25;43;Smartphone;8;€234.26;shipped;mobile
202401125;2024-06-20;32;Office Chair;6;€974.86;SHIPPED;web
202400974;2024-05-29;44;Power Bank;2;€1,394.73;shipped;web
202400504;2024-07-16;13; Laptop Pro ;1;€1,449.16;completed;In-Store
202400916;2024-04-09;6;Office Chair;10;€358.62;completed;web
202401000;2024-11-08;19;Power Bank;9;€421.35;pending;mobile
202401195;2024-06-27;35;4K Monitor;-1;€1,222.38;completed;In-Store
202401099;2024-06-04;38;Standing Desk;9;€1,829.81;completed;mobile
202400801;2024-04-04;4;Cable Kit;8;€1,520.86;cancelled;In-Store
202400580;2024-07-26;50;Headset;9;€1,578.40;completed;mobile
202400161;2024-01-06;60;Cable Kit;12;€923.36;SHIPPED;web
202400681;2024-11-08;14;Smartphone;10;€1,715.38;refunded;In-Store
202400957;2024-02-04;49;Power Bank;2;€508.74;completed;mobile
202401142;2024-09-27;47;4K Monitor;4;€1,433.49;completed;web
202400163;2024-06-03;19;Power Bank;10;€1,057.10;completed;In-Store
202400822;2024-09-30;11;Office Chair;12;€475.39;completed;web
202400706;2024-01-14;4;Webcam HD;13;€1,747.19;completed;web
202401102;2024-12-23;55;Standing Desk;4;€1,690.47;cancelled;web
202400878;2024-04-27;51;Headset;14;€1,165.12;completed;mobile
202400896;2024-07-02;73;4K Monitor;12;€595.25;refunded;web
202400914;2024-12-30;78;4K Monitor;1;€1,480.19;pending;web
;;;;;;;
202400153;2024-07-17;20;Wireless Mouse;12;€1,145.09;completed;web
202401002;2024-04-20;56;Desk Lamp;2;€784.64;completed;web
202401157;2024-11-08;62;Power Bank;8;€1,671.91;shipped;Phone Order
202400510;2024-08-28;18;Docking Station;5;€948.11;completed;web
202400112;2024-09-09;24;Mechanical Keyboard;6;€507.23;refunded;web
202400227;2024-07-17;8;4K Monitor;3;€1,134.14;completed;Phone Order
202401009;2024-05-26;78;Standing Desk;13;€359.62;cancelled;web
202400852;2024-06-23;58;Headset;8;€847.68;completed;mobile
202400104;2024-01-31;63;Desk Lamp;9;€547.70;completed;mobile
202400422;2024-11-11;79;Mechanical Keyboard;10;€1,982.38;completed;mobile
202400420;2024-07-23;67;Laptop Pro;5;€212.34;completed;mobile
202400968;2024-11-16;2;Headset;13;€1,691.79;completed;mobile
202400625;2024-10-12;66;Docking Station;1;€493.91;cancelled;Phone Order
202400587;2024-09-25;8;Docking Station;14;€279.33;shipped;web
202401112;2024-06-29;41;Desk Lamp;12;€158.04;shipped;In-Store
202400920;2024-06-24;76;Headset;13;€164.04;completed;Phone Order
202400673;2024-03-25;35;Cable Kit;10;€1,543.09;cancelled;mobile
202400120;2024-08-12;71; USB-C Hub ;12;€633.46;Cancelled;web
202400054;2024-05-03;65;Webcam HD;7;€541.58;completed;web
202400152;2024-06-21;13;Standing Desk;6;€1,635.38;completed;mobile
202400404;2024-12-21;38;Mechanical Keyboard;8;€142.41;shipped;web
;;;;;;;
202400208;2024-04-08;62;Office Chair;2;€1,718.48;completed;web
202401146;2024-06-29;47; Laptop Pro ;9;€758.78;completed;Phone Order
202400659;2024-01-26;45;Laptop Pro;12;€713.08;completed;web
202401108;2024-05-05;22;USB-C Hub;7;€1,961.37;Completed;web
202400233;2024-03-11;46;Desk Lamp;6;€705.13;cancelled;web
202400009;2024-12-06;6;USB-C Hub;5;€1,516.16;completed;mobile
202400160;2024-12-01;74;Office Chair;2;€1,872.99;completed;In-Store
202400037;2024-10-14;79;Tablet;13;€1,914.73;completed;In-Store
202400453;2024-06-28;37; Laptop Pro ;1;€470.07;completed;mobile
202400652;2024-01-21;62;Wireless Mouse;4;€877.59;SHIPPED;Phone Order
202400254;2024-03-29;71;Power Bank;4;€273.69;completed;Phone Order
202400304;2024-07-15;12;Headset;4;€1,365.93;completed;mobile
202400897;2024-12-28;78;Mechanical Keyboard;6;€1,261.11;cancelled;In-Store
202401187;2024-06-03;64;Wireless Mouse;1;€1,845.61;completed;mobile
202400881;2024-11-12;75;Headset;3;€144.53;cancelled;mobile
202400572;2024-07-06;7;Power Bank;12;€1,913.98;pending;mobile
202401012;2024-12-13;56;USB-C Hub;9;€339.86;completed;web
202400624;2024-12-25;52;Desk Lamp;2;€688.05;pending;mobile
202400346;2024-12-24;76;Mechanical Keyboard;8;€217.91;Completed;mobile
202401042;2024-10-26;36;Office Chair;2;€1,284.99;completed;mobile
202401037;2024-12-05;28;4K Monitor;12;€1,966.88;Completed;Phone Order
202400263;2024-09-07;7; Standing Desk ;6;€1,078.21;completed;mobile
202400611;2024-06-24;67;Smartphone;12;€1,651.51;completed;web
202400298;2024-12-17;40; Office Chair ;5;€521.72;completed;mobile
202400990;2024-09-11;78;Laptop Pro;11;€68.87;completed;web
202400415;2024-01-20;10;Tablet;7;€963.16;Completed;Phone Order
202400151;2024-01-08;66;Power Bank;2;€304.22;refunded;mobile
202400473;2024-04-09;21;Office Chair;4;€1,481.00;shipped;In-Store
202400641;2024-12-26;13;Headset;8;€1,559.60;cancelled;In-Store
;;;;;;;
202401141;2024-02-17;51;Tablet;9;€1,492.89;refunded;In-Store
202400551;2024-03-04;27;Standing Desk;1;€1,807.02;cancelled;Phone Order
202400929;2024-10-21;21;Cable Kit;11;€1,928.82;pending;mobile
202400489;2024-05-19;31; Office Chair ;3;€1,382.47;pending;In-Store
202401092;2024-10-15;43;Headset;2;€132.61;Completed;web
202400147;2024-05-13;24;Standing Desk;12;€1,510.11;completed;In-Store
202400403;2024-09-20;51;Webcam HD;7;€1,460.31;pending;web
202400955;2024-07-30;70; Smartphone ;2;€1,498.68;completed;web
202401136;2024-01-16;71;Power Bank;4;€1,794.23;Completed;web
202400660;2024-09-26;59; Smartphone ;-1;€537.41;cancelled;web
202400464;2024-10-28;69;Office Chair;4;€1,193.09;completed;web
202400187;2024-06-22;70;Office Chair;12;€1,974.01;shipped;Phone Order
202400609;2024-08-05;72;Mechanical Keyboard;3;€541.26;completed;mobile
202400144;2024-03-13;15;Headset;9;€1,016.80;completed;mobile
202400752;2024-09-22;28;Office Chair;13;€474.12;pending;web
202400982;2024-03-18;61;Docking Station;12;€1,172.67;shipped;mobile
202400198;2024-07-28;34;Cable Kit;0;€245.94;completed;mobile
202400884;2024-09-15;60;Smartphone;1;€1,727.12;refunded;mobile
202400280;2024-02-18;73;4K Monitor;3;€809.44;pending;web
202400294;2024-07-14;55; Laptop Pro ;9;€1,150.54;completed;mobile
202401100;2024-02-08;40; Tablet ;8;€60.95;shipped;web
202400401;2024-03-31;2; Webcam HD ;13;€695.65;cancelled;mobile
202400123;2024-06-15;68;Power Bank;5;€651.08;refunded;In-Store
202400203;2024-08-15;37;USB-C Hub;1;€235.06;completed;mobile
202400836;2024-05-27;12;Desk Lamp;3;€90.37;completed;Phone Order
202400247;2024-08-11;47;Power Bank;11;€1,451.16;completed;web
202401151;2024-09-15;80;Mechanical Keyboard;11;€1,804.97;Completed;mobile
202400385;2024-06-08;16;Docking Station;7;€467.99;completed;Phone Order
202400855;2024-07-01;77;Tablet;14;€1,219.08;completed;Phone Order
202400220;2024-05-14;21;Headset;2;€1,932.43;cancelled;web
202400642;2024-08-25;36;Office Chair;13;€1,056.39;completed;mobile
202400002;2024-01-04;6;Webcam HD;11;€851.37;completed;web
202400113;2024-12-02;35; Laptop Pro ;8;€1,894.83;refunded;mobile
202400699;2024-06-17;62;Cable Kit;7;€332.63;refunded;Phone Order
202400952;2024-10-17;59;Wireless Mouse;3;€65.61;completed;web
202401090;2024-01-26;74;Webcam HD;6;€1,594.56;completed;mobile
202400442;2024-03-26;26;4K Monitor;12;€815.71;completed;Phone Order
202400664;2024-10-02;44;Power Bank;4;€477.46;completed;In-Store
202401107;2024-03-19;40;Smartphone;7;€1,342.31;completed;web
202400318;2024-09-19;72;Headset;12;€1,260.79;Completed;web
202400649;2024-01-31;61;Wireless Mouse;8;€1,836.95;completed;web
202400710;2024-07-19;37;Docking Station;13;€91.95;cancelled;web
202400973;2024-04-20;48;Power Bank;7;€1,247.77;Pending ;mobile
202400628;2024-12-25;34;Wireless Mouse;9;€962.44;refunded;web
202400633;2024-12-14;45;Laptop Pro;10;€1,461.44;shipped;In-Store
202401183;2024-02-18;7;USB-C Hub;9;€1,030.04;Pending ;web
202401118;2024-09-14;57;4K Monitor;9;€454.76;completed;mobile
202400796;2024-06-20;48;Docking Station;1;€921.14;completed;mobile
202400646;2024-04-20;63;Mechanical Keyboard;6;€528.85;completed;mobile
202401013;2024-02-06;38;Desk Lamp;6;€1,769.26;Completed;web
202400557;2024-09-22;80;Laptop Pro;2;€1,342.28;completed;web
202400682;2024-05-29;21;Office Chair;11;€1,419.52;completed;mobile
202400578;2024-09-07;8;Mechanical Keyboard;2;€403.93;completed;web
202400525;2024-11-12;47;USB-C Hub;9;€1,412.08;cancelled;Phone Order
202401060;2024-05-20;65;Laptop Pro;8;€1,514.87;refunded;web
202400541;2024-01-12;46;Headset;8;€688.93;completed;mobile
202400749;2024-08-11;42;Power Bank;8;€1,346.86;completed;web
202401121;2024-02-17;49;Power Bank;5;€1,637.30;completed;mobile
202400485;2024-02-09;38;Cable Kit;1;€920.72;completed;web
202400096;2024-08-06;46;Mechanical Keyboard;2;€929.25;completed;Phone Order
202401021;2024-10-13;13;4K Monitor;7;€1,238.49;Cancelled;In-Store
202400564;2024-06-05;8;Smartphone;8;€910.84;refunded;In-Store
202400743;2024-03-26;12;Laptop Pro;8;€1,523.14;shipped;In-Store
202400864;2024-09-06;23;Office Chair;2;€1,999.23;Pending ;Phone Order
202400892;2024-07-31;72;Office Chair;8;€1,208.85;pending;web
202401039;2024-09-30;39;4K Monitor;13;€1,384.72;Completed;mobile
202400207;2024-11-24;53;Headset;14;€953.84;cancelled;web
202400393;2024-09-08;9;Standing Desk;1;€1,385.98;completed;web
202400795;2024-12-28;63; Headset ;14;€1,251.17;shipped;In-Store
202400871;2024-09-02;65;4K Monitor;1;€1,169.45;pending;Phone Order
202400398;2024-09-12;31;Docking Station;-1;€1,004.92;cancelled;In-Store
202400767;2024-06-18;44;Smartphone;4;€1,301.12;shipped;Phone Order
202401111;2024-07-10;15;Power Bank;10;€594.64;completed;web
202401029;2024-12-18;70;Mechanical Keyboard;13;€404.90;completed;web
202400643;2024-08-23;5;Desk Lamp;12;€912.93;Completed;In-Store
202400613;2024-03-23;76;USB-C Hub;2;€1,206.82;completed;Phone Order
202400961;2024-01-20;14;Power Bank;12;€376.89;completed;web
202400726;2024-07-05;4;Smartphone;13;€714.40;pending;mobile
202400684;2024-08-21;11;Wireless Mouse;9;€738.16;completed;web
202400099;2024-02-13;31;4K Monitor;7;€428.76;pending;In-Store
202400805;2024-02-17;17;4K Monitor;7;€808.67;completed;web
202400407;2024-10-27;30;Cable Kit;7;€1,289.86;completed;Phone Order
202400503;2024-05-26;9;Laptop Pro;13;€1,189.32;completed;mobile
202401072;2024-07-19;59;Mechanical Keyboard;6;€1,155.29;pending;web
202401057;2024-03-24;41;Mechanical Keyboard;12;€1,586.87;cancelled;Phone Order
202400930;2024-11-10;74;Tablet;9;€880.10;completed;In-Store
202400780;2024-06-28;61;4K Monitor;2;€1,483.10;completed;web
202400201;2024-01-22;77; Power Bank ;6;€954.11;shipped;web
202400135;2024-08-24;74;Docking Station;7;€100.34;Pending ;web
202401052;2024-05-29;6;Office Chair;3;€1,398.02;completed;Phone Order
202400041;2024-03-30;26;Headset;12;€815.14;shipped;web
202401018;2024-09-02;79;Webcam HD;4;€1,096.02;cancelled;mobile
202400231;2024-10-23;23;Desk Lamp;3;€1,762.93;completed;mobile
202400379;2024-08-25;77;Cable Kit;13;€1,560.87;refunded;mobile
202400289;2024-04-30;2;Tablet;10;€1,163.42;completed;web
202400419;2024-08-26;57;Standing Desk;7;€1,587.88;cancelled;web
202400392;2024-11-16;31;Office Chair;10;€377.29;cancelled;mobile
202400593;2024-08-09;20;Mechanical Keyboard;4;€1,027.87;completed;Phone Order
202401087;2024-08-27;18;Power Bank;7;€880.38;Completed;mobile
202400648;2024-09-27;32;USB-C Hub;9;€1,804.77;cancelled;In-Store
202400521;2024-08-18;8;USB-C Hub;4;€1,279.61;completed;In-Store
202400065;2024-07-20;43;Wireless Mouse;7;€1,422.72;cancelled;web
202400015;2024-05-30;6;Smartphone;3;€1,508.27;completed;web
202401065;2024-07-07;4;Tablet;3;€439.64;cancelled;web
202400493;2024-03-07;56;Office Chair;9;€793.52;completed;mobile
202400380;2024-03-30;1;Laptop Pro;5;€1,607.79;cancelled;mobile
202400188;2024-03-28;46;4K Monitor;14;€335.19;completed;mobile
202400764;2024-10-27;58;Headset;9;€1,778.20;completed;mobile
202400217;2024-11-01;12; USB-C Hub ;4;€542.04;pending;web
202400792;2024-05-16;79; USB-C Hub ;4;€1,469.36;completed;web
202401077;2024-06-20;80;Smartphone;14;€59.94;completed;web
202400879;2024-11-13;2;Office Chair;4;€1,033.65;completed;web
202400338;2024-02-22;10;Power Bank;10;€539.10;completed;mobile
202400720;2024-10-25;2;Desk Lamp;7;€1,502.66;completed;web
202400296;2024-10-23;52;Wireless Mouse;11;€1,528.55;completed;mobile
202401017;2024-01-29;64;Standing Desk;8;€1,415.75;pending;Phone Order
202400456;2024-12-18;64;4K Monitor;2;€788.53;pending;Phone Order
202400816;2024-06-22;37;Laptop Pro;3;€1,492.82;completed;mobile
202400270;2024-04-30;1;4K Monitor;12;€462.24;completed;mobile
202400996;2024-07-27;14;Wireless Mouse;4;€1,779.03;completed;Phone Order
202400202;2024-05-04;54;Standing Desk;13;€299.97;completed;web
202400162;2024-10-31;52;Laptop Pro;9;€374.19;completed;mobile
202400730;2024-08-02;20;Office Chair;9;€1,763.72;Completed;web
202400402;2024-11-11;6; USB-C Hub ;5;€66.72;completed;mobile
202400703;2024-07-16;34;Headset;6;€1,786.23;pending;web
202401130;2024-12-09;43; Laptop Pro ;2;€901.79;completed;mobile
202400566;2024-01-25;3; Headset ;1;€318.28;Completed;mobile
202401022;2024-02-24;15;Webcam HD;-1;€1,114.25;pending;mobile
202401026;2024-05-29;46;Wireless Mouse;9;€295.80;Completed;web
202401105;2024-07-04;64;Tablet;0;€870.23;Cancelled;mobile
202400206;2024-11-03;53;Wireless Mouse;8;€1,665.77;pending;web
202400035;2024-03-18;42;Smartphone;4;€1,131.39;Completed;mobile
202400776;2024-08-27;41;Tablet;1;€1,998.42;completed;mobile
202400509;2024-12-26;55;Docking Station;1;€1,872.61;completed;mobile
202401196;2024-01-29;79; Tablet ;12;€1,870.10;pending;web
202400092;2024-04-23;1;Tablet;1;€1,709.72;SHIPPED;web
202400898;2024-09-12;79; Headset ;1;€834.69;completed;Phone Order
202400565;2024-07-03;49;Smartphone;9;€305.48;shipped;web
202400777;2024-01-10;77;USB-C Hub;3;€317.44;pending;mobile
202400242;2024-12-02;59;Wireless Mouse;1;€666.81;completed;In-Store
202400014;2024-08-19;14;Docking Station;8;€1,350.40;completed;mobile
202400316;2024-10-14;29;Wireless Mouse;12;€455.88;completed;web
202400601;2024-01-03;67;USB-C Hub;7;€330.45;shipped;In-Store
202400388;2024-02-29;14;Office Chair;4;€594.97;pending;web
202400167;2024-02-17;79;Standing Desk;4;€58.39;SHIPPED;web
202400841;2024-01-13;13;Standing Desk;3;€732.59;Pending ;mobile
202400021;2024-01-14;64;Laptop Pro;4;€472.40;completed;mobile
202400647;2024-10-09;31;Laptop Pro;14;€133.71;refunded;In-Store
202401155;2024-08-08;6; Tablet ;-1;€1,408.53;completed;In-Store
202400832;2024-02-27;54;Desk Lamp;-2;€462.00;completed;mobile
202400563;2024-10-12;12;Office Chair;7;€1,394.24;cancelled;web
202401182;2024-08-02;39;Headset;4;€1,445.33;completed;web
202400687;2024-04-14;56;Docking Station;13;€321.66;pending;web
202400958;2024-04-30;34;Headset;8;€1,887.39;completed;web
202400190;2024-02-14;6;Docking Station;8;€462.72;completed;mobile
202400976;2024-01-14;74;Laptop Pro;2;€789.91;pending;web
202400700;2024-11-09;39;Power Bank;14;€1,274.44;Completed;Phone Order
202400511;2024-05-18;75; USB-C Hub ;4;€244.27;completed;mobile
202401083;2024-02-11;38;USB-C Hub;11;€1,473.69;pending;mobile
202400475;2024-12-27;7;Power Bank;7;€278.57;Pending ;In-Store
202400857;2024-02-11;21;Headset;2;€264.79;completed;web
202400748;2024-06-23;74;Webcam HD;5;€1,407.98;completed;mobile
202400253;2024-06-14;63;Mechanical Keyboard;8;€1,295.67;completed;web
202400022;2024-10-25;17;Smartphone;2;€1,124.97;completed;web
202400460;2024-12-11;3;Docking Station;9;€825.13;completed;web
202401185;2024-03-21;26;Tablet;9;€1,464.37;shipped;web
