OrderID;OrderDate;CustomerID;Product;Quantity;UnitPrice;Status;Channel
202300473;2023-06-18;52;4K Monitor;13;€1,467.65;completed;web
202300348;2023-09-22;47; Office Chair ;3;€935.60;SHIPPED;In-Store
202300506;2023-10-15;3;Laptop Pro;8;€1,544.28;completed;web
202300640;2023-05-29;37;Office Chair;9;€1,784.21;completed;web
202300998;2023-07-12;75;Mechanical Keyboard;9;€603.34;completed;mobile
202300798;2023-06-15;60;Mechanical Keyboard;1;€142.90;shipped;web
202300937;2023-04-22;18;Standing Desk;12;€1,805.21;shipped;web
202300914;2023-12-09;15;Laptop Pro;6;€432.01;Completed;web
202300620;2023-07-04;19;Smartphone;13;€1,063.38;completed;In-Store
202300864;2023-11-02;51; Desk Lamp ;12;€305.24;completed;mobile
202300812;2023-11-24;61; Desk Lamp ;1;€1,444.75;pending;web
202300646;2023-03-07;35;Headset;8;€817.78;completed;web
202300855;2023-07-19;44;Headset;2;€661.89;completed;web
202300557;2023-04-09;74;Desk Lamp;5;€307.05;cancelled;mobile
202300968;2023-05-08;14;Webcam HD;6;€754.59;cancelled;mobile
202300578;2023-10-13;15;Desk Lamp;12;€1,044.71;completed;web
202300796;2023-03-06;77;Smartphone;1;€681.95;completed;web
202300086;2023-04-14;63;Tablet;7;€1,296.75;Completed;web
202300243;2023-11-24;57;Headset;6;€1,521.02;completed;web
202300699;2023-09-03;33;Mechanical Keyboard;1;€1,808.95;completed;web
202300160;2023-11-21;34;Webcam HD;4;€406.20;pending;web
202300525;2023-10-26;42;Docking Station;1;€1,281.10;completed;mobile
202300036;2023-05-05;3; Standing Desk ;10;€163.36;Completed;web
202300541;2023-01-30;46;USB-C Hub;12;€1,670.44;SHIPPED;Phone Order
202300171;2023-06-24;6;Standing Desk;1;€1,194.49;completed;mobile
202300655;2023-07-02;11;Headset;7;€478.54;SHIPPED;web
202300899;2023-01-11;5;4K Monitor;1;€1,688.51;completed;web
202300866;2023-02-11;4;Laptop Pro;10;€1,879.49;cancelled;Phone Order
202300856;2023-04-22;51;Power Bank;9;€356.47;Cancelled;web
202300953;2023-06-06;32;Mechanical Keyboard;9;€843.01;completed;web
202300734;2023-01-08;11;Standing Desk;4;€27.01;completed;mobile
202300096;2023-04-03;3; Power Bank ;9;€1,994.53;cancelled;web
202300564;2023-07-05;42; Power Bank ;12;€192.37;Completed;mobile
202300241;2023-04-23;37;Cable Kit;3;€1,850.09;shipped;Phone Order
202300743;2023-08-22;54;Headset;10;€1,278.16;Pending ;Phone Order
202300575;2023-12-22;25;Wireless Mouse;9;€1,192.84;completed;mobile
202300691;2023-04-19;79;Laptop Pro;9;€1,150.25;shipped;Phone Order
202300461;2023-08-08;63;Standing Desk;1;€684.97;shipped;mobile
202300554;2023-11-29;34;Mechanical Keyboard;5;€1,461.33;cancelled;In-Store
202300887;2023-12-06;23;Webcam HD;12;€1,333.34;shipped;In-Store
202300207;2023-03-28;21;Mechanical Keyboard;9;€712.99;shipped;In-Store
202300393;2023-06-26;35; Headset ;0;€1,897.07;shipped;In-Store
202300795;2023-12-18;71; Cable Kit ;9;€1,849.96;completed;mobile
202300398;2023-07-10;33;Desk Lamp;14;€811.06;shipped;Phone Order
202300767;2023-01-20;32;4K Monitor;11;€1,269.97;Cancelled;mobile
202300884;2023-10-01;29;Office Chair;5;€555.15;Completed;In-Store
202300218;2023-12-26;32; Desk Lamp ;1;€916.03;completed;web
202300005;2023-09-23;59;Standing Desk;11;€319.98;Completed;web
202300769;2023-11-02;12;Tablet;7;€348.85;refunded;Phone Order
202300643;2023-07-14;50;USB-C Hub;9;€1,837.59;completed;web
202300906;2023-09-11;13;Office Chair;4;€761.99;Completed;web
202300613;2023-06-25;25; Wireless Mouse ;9;€1,818.00;completed;mobile
202300739;2023-05-19;8;Power Bank;4;€856.53;Completed;web
202300547;2023-04-03;72;Cable Kit;14;€1,285.21;completed;web
202300726;2023-02-05;57; 4K Monitor ;11;€1,325.82;pending;In-Store
202300684;2023-11-07;64;Tablet;4;€994.72;completed;web
202300099;2023-09-07;72;Smartphone;10;€1,349.00;completed;Phone Order
202300805;2023-02-17;35; Office Chair ;5;€1,540.11;completed;web
202300728;2023-12-08;41;Office Chair;4;€298.81;pending;mobile
202300574;2023-08-20;60;Mechanical Keyboard;6;€393.09;completed;web
202300407;2023-11-10;19;Mechanical Keyboard;5;€930.03;completed;web
202300503;2023-10-08;54; Wireless Mouse ;10;€612.00;completed;web
202300048;2023-11-07;7;Wireless Mouse;11;€1,685.16;completed;web
202300033;2023-07-10;69;Cable Kit;11;€1,152.22;completed;Phone Order
202300780;2023-12-25;40;Power Bank;11;€878.00;completed;In-Store
202300840;2023-11-10;3;Headset;13;€1,209.61;completed;web
202300201;2023-02-26;70;USB-C Hub;5;€1,861.54;completed;web
202300135;2023-04-13;24;Laptop Pro;10;€1,356.99;pending;web
202300028;2023-07-24;77;4K Monitor;-2;€1,053.63;shipped;web
202300889;2023-09-12;52; Standing Desk ;4;€1,037.36;shipped;web
202300231;2023-06-13;54;4K Monitor;9;€1,292.28;Completed;web
202300490;2023-06-29;53;Laptop Pro;5;€1,827.39;completed;web
202300773;2023-03-03;44;Laptop Pro;14;€1,269.04;completed;In-Store
202300379;2023-10-13;31; Standing Desk ;13;€637.67;completed;web
202300289;2023-07-23;33;Smartphone;12;€1,225.21;completed;mobile
202300419;2023-07-24;61; USB-C Hub ;3;€459.13;Completed;mobile
202300675;2023-03-07;49;USB-C Hub;2;€657.87;cancelled;mobile
202300392;2023-07-13;72;Office Chair;1;€1,419.66;completed;web
202300593;2023-12-17;57;USB-C Hub;7;€828.13;completed;web
202300499;2023-07-12;45;Office Chair;14;€1,055.62;SHIPPED;Phone Order
202300139;2023-06-09;37;Wireless Mouse;13;€16.03;completed;web
202300063;2023-01-11;18;Power Bank;5;€662.59;Completed;In-Store
202300472;2023-06-03;1;Desk Lamp;9;€984.74;cancelled;web
202300648;2023-12-20;49; Standing Desk ;8;€1,418.53;completed;web
202300129;2023-01-08;73;Cable Kit;1;€101.38;cancelled;web
202300987;2023-02-05;11; Headset ;7;€1,552.56;pending;web
202300521;2023-05-14;75;Headset;6;€1,950.83;refunded;web
202300839;2023-09-30;59;Headset;10;€102.98;Completed;web
202300973;2023-02-21;19;Power Bank;4;€1,016.29;completed;mobile
202300065;2023-04-24;73;Headset;7;€530.53;completed;web
202300813;2023-10-23;62;Headset;7;€589.68;completed;web
202300015;2023-04-25;76;Webcam HD;6;€1,841.76;completed;web
202300157;2023-02-22;33;Laptop Pro;4;€307.28;refunded;mobile
202300041;2023-02-16;68;Webcam HD;10;€1,140.70;completed;mobile
202300493;2023-04-19;73; Office Chair ;1;€451.05;refunded;Phone Order
202300380;2023-11-03;27;Power Bank;7;€1,802.29;completed;In-Store
202300188;2023-01-24;28; Cable Kit ;5;€713.99;completed;web
202300764;2023-10-06;73;Office Chair;11;€878.38;completed;web
202300217;2023-08-05;29;Office Chair;4;€191.54;completed;Phone Order
202300792;2023-10-04;51;Wireless Mouse;5;€1,225.85;pending;web
202300053;2023-03-14;69;Laptop Pro;0;€1,600.32;completed;Phone Order
202300879;2023-09-29;24;USB-C Hub;13;€1,762.07;completed;web
202300338;2023-07-16;78; 4K Monitor ;1;€902.12;completed;mobile
202300749;2023-11-03;10;Cable Kit;9;€1,204.37;completed;mobile
202300720;2023-03-03;74; USB-C Hub ;8;€1,626.23;completed;web
202300725;2023-09-16;23;Webcam HD;12;€539.44;completed;web
202300296;2023-07-30;68;USB-C Hub;9;€899.84;completed;In-Store
202300702;2023-02-22;54;Webcam HD;11;€285.27;completed;In-Store
202300252;2023-11-02;69;Webcam HD;6;€887.85;cancelled;web
202300727;2023-05-03;5;Office Chair;11;€1,379.35;pending;mobile
202300462;2023-05-28;36;Cable Kit;10;€1,564.96;pending;web
202300456;2023-12-26;49;USB-C Hub;4;€1,632.45;completed;mobile
;;;;;;;
202300816;2023-04-27;7;USB-C Hub;4;€354.54;pending;mobile
202300863;2023-04-14;79;Wireless Mouse;6;€292.86;completed;mobile
202300270;2023-12-04;33;USB-C Hub;10;€1,138.41;completed;In-Store
202300202;2023-12-08;15;Smartphone;7;€1,055.20;completed;Phone Order
202300162;2023-08-08;60;Tablet;2;€1,935.76;shipped;In-Store
202300556;2023-01-07;37;Smartphone;4;€613.84;completed;web
202300730;2023-05-24;46;Headset;13;€712.11;completed;In-Store
202300402;2023-07-14;6;Mechanical Keyboard;14;€1,632.50;completed;web
202300703;2023-05-31;10;Desk Lamp;14;€224.05;completed;mobile
202300477;2023-03-06;3;Mechanical Keyboard;13;€256.50;cancelled;Phone Order
202300822;2023-10-09;24;Docking Station;3;€535.13;completed;web
202300772;2023-06-15;28;Docking Station;1;€251.23;completed;mobile
202300106;2023-06-28;4; Mechanical Keyboard ;10;€1,904.71;Completed;mobile
202300566;2023-10-18;8;Laptop Pro;2;€624.63;refunded;mobile
202300390;2023-02-11;20;Mechanical Keyboard;2;€818.43;pending;In-Store
202300002;2023-10-02;17;Webcam HD;13;€218.28;completed;mobile
202300946;2023-06-27;51;Cable Kit;5;€1,365.80;completed;web
202300993;2023-01-24;21;Wireless Mouse;12;€1,911.16;cancelled;In-Store
202300562;2023-01-13;42;Standing Desk;9;€1,064.58;Completed;web
202300081;2023-11-02;5;USB-C Hub;3;€1,865.00;shipped;In-Store
202300206;2023-05-11;5;Power Bank;7;€935.08;completed;In-Store
202300035;2023-09-14;71;Standing Desk;2;€467.22;completed;mobile
202300776;2023-02-26;32;Laptop Pro;5;€1,681.49;completed;mobile
202300509;2023-05-06;37;Desk Lamp;1;€1,853.11;completed;mobile
202300428;2023-04-01;63;Docking Station;8;€1,650.04;pending;mobile
202300455;2023-06-06;68; Wireless Mouse ;5;€1,413.04;completed;mobile
202300367;2023-02-17;73;Cable Kit;5;€881.70;cancelled;web
202300092;2023-08-29;39;Smartphone;4;€1,473.54;Completed;web
202300340;2023-03-19;8;Power Bank;9;€1,046.23;SHIPPED;web
202300898;2023-09-18;32;Standing Desk;8;€1,093.60;completed;Phone Order
202300565;2023-02-16;48;4K Monitor;12;€1,976.00;completed;Phone Order
202300346;2023-12-08;57;Docking Station;4;€305.27;completed;web
202300777;2023-05-17;38;USB-C Hub;1;€428.60;Completed;Phone Order
202300242;2023-01-21;11;Desk Lamp;9;€373.65;completed;web
202300014;2023-04-10;34;Docking Station;13;€1,932.90;completed;mobile
202300316;2023-09-22;31;4K Monitor;3;€106.54;completed;web
202300601;2023-05-08;59;4K Monitor;10;€209.53;shipped;web
202300388;2023-04-20;55;Office Chair;4;€518.26;refunded;Phone Order
202300274;2023-02-05;45;USB-C Hub;2;€1,447.90;completed;Phone Order
202300167;2023-12-13;69;Headset;4;€565.69;completed;web
202300841;2023-06-23;30;Standing Desk;8;€948.82;completed;web
;;;;;;;
202300647;2023-03-26;76;Standing Desk;10;€1,278.90;completed;mobile
202300819;2023-04-11;58; 4K Monitor ;5;€1,929.51;refunded;mobile
202300485;2023-11-04;61;Office Chair;8;€998.45;refunded;mobile
202300991;2023-04-16;62;Mechanical Keyboard;11;€168.72;completed;web
202300505;2023-02-10;12;Cable Kit;5;€999.55;pending;Phone Order
202300832;2023-08-11;75;Power Bank;10;€366.84;completed;web
202300244;2023-03-14;40;Standing Desk;11;€824.99;pending;Phone Order
202300567;2023-10-22;52;Laptop Pro;3;€677.50;completed;Phone Order
202300876;2023-05-09;13;USB-C Hub;3;€156.30;Completed;In-Store
202300563;2023-12-29;36;Standing Desk;10;€1,519.60;completed;mobile
202300963;2023-06-08;18;Smartphone;1;€1,326.47;pending;In-Store
202300687;2023-11-25;6;Office Chair;8;€227.21;cancelled;In-Store
202300958;2023-08-10;17; USB-C Hub ;10;€48.81;shipped;mobile
202300190;2023-10-16;28;Headset;12;€722.33;completed;web
202300783;2023-08-27;57;Tablet;8;€1,018.04;completed;mobile
202300700;2023-01-23;2;Desk Lamp;5;€182.57;completed;web
202300476;2023-12-24;51;Tablet;10;€1,823.65;completed;In-Store
202300682;2023-01-13;76;Office Chair;2;€1,246.77;completed;Phone Order
202300511;2023-08-31;69;Headset;5;€338.33;completed;mobile
202300059;2023-10-06;13; 4K Monitor ;13;€1,887.59;shipped;web
202300475;2023-12-29;54;Power Bank;10;€531.95;pending;Phone Order
202300561;2023-06-07;70;Tablet;9;€1,598.14;completed;In-Store
202300857;2023-07-18;57; Smartphone ;11;€1,141.83;completed;web
202300748;2023-06-22;51;Mechanical Keyboard;10;€1,414.65;Pending ;mobile
202300253;2023-06-29;68;Headset;4;€772.07;completed;Phone Order
202300022;2023-11-16;78;Tablet;7;€757.37;pending;Phone Order
202300314;2023-01-23;19;USB-C Hub;1;€225.34;Completed;mobile
202300460;2023-10-08;45;Wireless Mouse;6;€492.23;shipped;mobile
202300161;2023-01-05;9; USB-C Hub ;3;€1,066.90;completed;In-Store
202300277;2023-06-01;15;Headset;11;€1,615.53;shipped;Phone Order
202300956;2023-02-24;53;Laptop Pro;4;€1,153.59;completed;Phone Order
202300192;2023-06-19;41;Desk Lamp;5;€1,453.23;shipped;mobile
202300386;2023-03-01;10; Power Bank ;1;€1,356.39;completed;mobile
202300806;2023-11-20;36;Office Chair;12;€1,861.63;Completed;web
202300414;2023-09-02;35;Smartphone;6;€1,970.58;completed;Phone Order
202300492;2023-03-30;54;Webcam HD;3;€1,657.52;completed;mobile
202300344;2023-02-15;29; Webcam HD ;13;€1,404.89;cancelled;web
202300770;2023-08-10;13; Cable Kit ;2;€1,685.90;refunded;web
202300309;2023-09-23;33;Mechanical Keyboard;7;€1,070.90;completed;In-Store
202300662;2023-08-22;63;Wireless Mouse;8;€1,270.07;cancelled;web
202300131;2023-09-12;17;Smartphone;2;€1,630.02;SHIPPED;web
202300664;2023-08-31;24;Headset;4;€74.31;completed;web
202300872;2023-12-05;54;Wireless Mouse;12;€1,148.07;shipped;mobile
202300100;2023-04-16;21;Desk Lamp;8;€621.83;completed;mobile
202300373;2023-01-21;80;Tablet;7;€32.77;Completed;web
202300088;2023-12-21;8;Power Bank;7;€1,567.95;completed;mobile
202300459;2023-07-30;45;Office Chair;2;€948.36;shipped;mobile
202300331;2023-05-11;74;Headset;2;€492.53;pending;Phone Order
202300215;2023-05-01;45;Standing Desk;12;€323.34;completed;web
202300467;2023-08-26;76;Standing Desk;10;€1,989.38;completed;mobile
202300122;2023-12-08;74;Power Bank;1;€1,725.39;Completed;Phone Order
202300615;2023-09-26;47;Tablet;4;€587.04;shipped;web
202300021;2023-05-06;39;Cable Kit;3;€1,517.78;completed;In-Store
202300701;2023-09-02;41;Cable Kit;1;€992.85;cancelled;mobile
202300072;2023-01-23;15;USB-C Hub;4;€464.89;cancelled;Phone Order
202300107;2023-10-21;23; Power Bank ;4;€1,501.35;completed;mobile
202300271;2023-10-01;15;4K Monitor;10;€321.23;completed;web
202300861;2023-04-21;6;Office Chair;1;€1,293.33;completed;web
202300436;2023-10-29;63;Mechanical Keyboard;10;€610.65;completed;web
202300103;2023-04-12;64;Mechanical Keyboard;12;€239.36;completed;mobile
